"x"
"1","感謝淑芬的姊妹、淑芬的爸爸媽媽、淑芬的阿公阿嬤及淑芬的弟弟妹妹通通支持淑芬"
"125","馬英九帶錢薇娟出席藍球選手隊場合，卻抵死不肯秀射藍，錢薇娟表示，「馬先生」有心魔，要先去除恐懼心(指先前跑輸小六女生之恥)。詬冥黨自己提名的新北市蘆洲區立委候選人錢薇娟，不敢稱中華民國總統，竟然跟萬惡共匪支那豬一樣，卻只會”馬先生,馬先生”一直叫，誤提匪類難道攏沒人才了嗎？真正係令人悲哀
http://www.youtube.com/watch?v=0qFvi2b3_YQ
"
"126","不是豬哥的千萬不要投她耶～
怎麼會有態度那麼輕浮的人啊..."
"127","板橋參聖宮台北關聖帝君會
農曆6月24日國曆7月24日參天聖帝關聖帝君聖誕
地點:新北市板橋區文化路一段188巷11弄42號
時間:國曆7月24日星期日晚上6點"
"128","小弟日前參加北捷六月四號招考電子助工筆試取得6/21口試資格.招考人數9員,當天參加口試人數竟達51人(由於口試分兩天,所以我不清楚6/22是否還有其他人參加助工口試). 禮拜一中午報到(當然沒時間午餐),經過心理測驗後在等候區等待面試約從兩點等到四點半;小弟的口試時間僅十分鐘(包含自我介紹),問的問題: 你為甚麼要來我們公司, 你之前公司的薪水待遇北捷的待遇你可以接受嗎?"
"129","http://tw.news.yahoo.com/article/url/d/a/110706/11/2uj4j.html"
"130","終於找到親家了，蔡英文爸爸孫女嫁到蘆洲，很高興跟親家見面，親家很帥，親家母很賢淑，開心的見面，幸福的開始～"
"131","淑芬支持推動性別平等教育！並且要尊重同志人權！"
"132",NA
"133",NA
"134","吃水果，救農民，請各位好朋友一起來響應，一起到市場購買農產品。"
"135","淑芬今天在徐匯中學發放農產品，也希望大家能夠多多購買香蕉、木瓜以及台灣國產農產品，讓我們一起幫助農民度過難關！"
"136","我們絕不容許財團用金錢奪走我們美麗的海灣---美麗灣"
"137","7/16重回凱道，為弱勢的農民大聲怒吼，表達政府漠視農民權益的憤怒！"
"138","來自每個朔毒媽媽心痛自責心聲！
懇請各位將我po的影片
http://www.youtube.com/watch?v=yHVQzwWQmvw

以一傳十 以十傳百 唯有讓千萬的消費者發出怒吼 
才能讓政府正視 讓黑心商人徹底的攤在司法公正下審判 
若是國人能從此覺醒 向歐美優良的食品管理制度習法
台灣品質MIT這個在世界上的名聲亦才能得以深耕
你我與千萬的後世子孫也得已在此寶島安身立命
請各位勇於為自己安全飲食的權利發聲

請上我們的 反塑毒連署同盟 粉絲團按讚

你就成為特戰部隊的一員了

只要動手填寫一些資料參加網路連署
就能改變未來..
線上連署網址:
http://www.accupass.com/Ev?ent %2FRegister%3Feid=904749175%3F 1940
這麼簡單..
免下載連署書按下網址按右鍵選擇列印即可
http://db.tt/2UKjn6u

就能守護你最愛的家人"
"139","可敬的韓國人民！
韓國釜山Han-Jin重工今年初裁員四百名工人的計畫，遭到工會罷工反對。一名焊接工人Kim Jin-suk在一月六日當天，爬上三十公尺高的85號起重機表達抗議，直到今天，已經190天，還沒有下來。
為了聲援這名勇敢的女工，韓國工運界以及社運界組織了「希望巴士」多次前往釜山聲援，最近的一次是在七月九～十號（http://www.youtube.com/watch?v=SELFZkddgE0&feature=youtu.be）。一萬名的群眾遭遇了警方的暴力阻擋，無法接近85號起重機--在同一地點，該工會一名幹部於2003年自殺抗議。
底下連結是國際工運新聞網站LabourStart的網上抗議行動，請大家發信譴責韓國政府（沒有隸屬任何組織亦可填寫），對這位已經在起重機上歷經零下酷寒、颱風、烈日的勇者表達支持。（轉貼自 Yubin Chiu)"
"140","蔡培慧會後轉述，吳揆一開始就怪他們「沒有江湖道義」，認為政院從去年七一七農民夜宿凱道後，表現已經「九十五分」，希望農民不要上凱道。但蔡認為，「分數應由人民來評斷」，而非吳自己來評分。

她並強調：「事情沒解決，安撫沒必要！」他們已不是第一次與吳揆為修法對話，「我們很懷疑，為什麼在農民發出怒吼的七月十六日前夕，才來緊急地安撫農民？」

蔡培慧說，苗栗大埔還有四戶未解決、彰化二林相思寮也有三戶，而土地徵收條例在去年夜宿凱道後，吳敦義答應要加速修法，但承諾卻跳票。昨天吳敦義對於土徵條例修法的問題，竟還表示：「等紛擾的七月過去後，再來就民間版、內政部版『華山論劍』。」等於比去年的承諾還倒退。"
"141","沒水，就沒有稻
沒有稻，就沒有糧食
那台灣人民要靠什麼生活？"
"142","淑芬上午為都更受害者開記者會，在談及他們即將被迫搬遷的命運時，內心的無奈、難受突然湧上心頭。曾幾何時，政府淪為建商打手，漠視人民居住正義，放任建商隨意更改都更範圍，迫使這些受害者成為被強制都更的對象！"
"143",NA
"144",NA
"145","請大家一起來守護"
"146","淑芬邀請您 今天 下午16:50，
蔡英文主席要到蘆洲湧蓮寺拜拜
小英迷，追英族
可提早至湧蓮寺等待小英到來
一起與小英燒香拜拜保平安～"
"147","昨天鄰長聯誼會
感謝各位為壽星慶生
感謝林淑芬立委為壽星唱生日快樂歌
感恩你啦~也祝福您~下一任順利當選
為民服務~~加油啦~~~
祝福~六月壽星生日快樂!!
運好事好幸福加分健康滿分~
Happy birthbay 生日快樂!!"
"148","好康道相報～
立委林淑芬暑期電影明晚即將開演
時間：7/22，7/23 晚上：19：30
地點：蘆洲中原公園（長興路25號對面）
歡迎大家一起來看電影"
"149","雲林北港農會利用量斗作弊方式詐欺農民，此事讓淑芬感到極為憤怒。就像日治時代作家賴和在〈一桿秤仔〉、〈豐作〉所描述的故事一樣，殖民者透過「量斗」、「秤仔」來愚弄人民、百姓，總有一天百姓會起而反抗，用選票來折斷執政者手中象徵法制與公權力的秤仔。"
"150","我們的海岸環境受到破壞與污染情況嚴重，海岸線倒退、消波塊林立等情況，是我們不得不正視的問題。"
"151","我們的海岸環境受到破壞與污染情況嚴重，海岸線倒退、消波塊林立等情況，是我們不得不正視的問題。"
"152",NA
"153","台灣的廢墟也很多,可為空間很大"
"154","開一個在地／社會正義的餐廳 -- 有時間和興趣的朋友請跟我聯絡.(已經想了很久Tammy, I know you are probably still in!希望各位可以幫忙實現)from文魯彬"
"155",NA
"156",NA
"157",NA
"158","套句吳晟老師的話，我們時代這麼進步？進步到人類都不用吃飯？進步到不須要農業？農民的問題就只是給錢就好？農業就只剩下經濟功能？"
"159","是魏德聖的心血，也是我大哥一輩子的堅持和努力！"
"160","中科四期引水工程 未經環評農民批"
"161","農田水利會準備把灌溉用水賣給中科，引發居民憂心。當地居民宋先生表示，日據時代開始，濁水溪的水就是57％送往彰化、43％輸往嘉南，十多年前集集攔河堰蓋了之後，水就幾乎沒了。根據彰化農田水利會的大區輪灌表，當地早灌溉用水早已是「來4天、停6天」，一旦再供水給中科四期，當地農作將無水灌溉，影響範圍遍布鄰近24個鄉鎮。陸詩薇強調，依照水利法第18條規定的用水優先順序，農業用水優先於工業用水，水根本不夠用了，怎麼還能調度灌溉水給中科使用。

當地居民、作家吳音寧氣憤表示，中科四期環評有爭議，廠商進駐意願低落，但國科會卻撥了22億經費讓彰化農田水利會進行輸水工程，每度水只賤賣3.3元。

吳音寧生氣地說，集集攔河堰蓋了之後，當地連地表水都沒有，更沒水補注地下水，農業用水是循環水，對生態有益處；工業用水則是消耗性用水，無法回饋環境，「現在國家卻出錢裝管線，讓農田水利會賤賣農業用水！」"
"162","「按照水利法第18條規定，農業應該享有優先用水權，所謂優先，就是農業灌溉要先能被『滿足』，剩餘的水才能調撥給其他部門使用！」陸詩薇表示，中科四期調撥農業用水，將影響彰雲24鄉鎮，全是台灣最重要的糧倉，當前農業需求已無法被滿足，若用水再被中科四期瓜分，就算不管環評法，也會違反水利法。

近年也自己嘗試務農的吳音寧則說，彰化農民因用水需求受到六輕排擠，往往被迫抽取地下水解決缺水問題，如今彰雲地層下陷嚴重，威脅高鐵營運安全，政府不應再縱容工業搶奪農業用水，還把農民抹黑成地層下陷元兇。"
"163",NA
"164","台大經濟系教授駱明慶曾於「誰是台大學生」一文指出，1997 - 2000年間，相較於全國平均的0.89%，3.06%的台北市人口和6.10%的大安區人口會成為台大學生，台東縣的比例則只有0.19%。各縣市成為台大學生機率的差異程度也明顯大於各縣市成為大學生機率的差異程度。 

82%的台大學生來自前20所明星高中, 受大學教育機會的篩選過程, 在高中階段就已開始。 

台大法學院學生的背景資料顯示, 42%的父親和27%的母親為大學畢業生, 父親或母親為公教人員的比例高達42%，均遠高於大學生和一般人口的比例。"
"165","根據統計，目前高中、大學生學貸人數，從87年15.2萬到了97年達80.1萬，99年最新數字則為86萬2千人，而銀行每年學貸放款金額也已突破300億元。目前全國大學生總人數為202,143人，而打工人數約有12萬5千人，超過六成以上的大學生目前有工讀，平均每週工作時數達18.3小時，而每月平均薪資約為9000元。

曾幾何時，台灣已經從憑著教育機會達到社會階層流動卻轉變成為因教致貧、愈唸愈窮，本來應該是藉由教育達到人人平等，而今卻變成因為唸書而讓自己置身於不平等的處境！而當前的兩位總統參選人更應立即端出改變現今教育亂象的政策牛肉，不要讓青年就學成為一場惡夢！"
"166","從教育部補助台大和所有私立大專校院的教育經費，便可得知，教育資源呈現「逆補貼」的狀況，富人子弟反而比窮人子弟享受更多的教育資源！

近三年教育部補助台灣大學經費：
96年 46億4382萬4000元
97年 48億2177萬5000元
98年 48億5050萬1000元

反觀全台灣共112所私立大學，教育部一年總共補助68億，平均每所私立大學一年僅得到教育部補助6000萬。"
"167","幾年前看到這部紀錄片時非常震撼，NHK非常真實地呈現了日本勞動者的困境，並討論全球化、勞動彈性化等結構性因素正如何改變日本社會。

「不管多麼努力工作都無法脫離貧困」，這不只是日本，也發生在台灣，和全世界。

http://www.tudou.com/programs/view/ntkOEhzrac8/"
"168","繼續推薦「NHK -- 窮忙族」第二集

第一集命名為「日本社會的貧困階層」，NHK記錄了日本社會中「working poor」窮忙族的存在樣態。第二集名為「靠努力就能脫貧嗎」，進一步提出造成窮忙族的原因，包括派遣、外包、中國產品傾銷等等。

同樣要說的是，這其實不止日本，台灣（全世界）都在發生。

你我都有可能成為下一個窮忙族。"
"169","～蔡英文 林淑芬國政說明會～
日期：100年8月5日 星期五
時間：20：00
地點：蘆洲國中禮堂（蘆洲區中正路265號）
"
"170","台灣長期以來的教育政策，都朝向「商品化」、「高學費」的方向前進，於是「讀書受教育」成為製造出「新貧階級」的最大元凶。

因此，淑芬主張：
1.教育國家化：提供優質、平價的教育服務，是國家不可迴避的義務和責任。
2.反對教育商品化：教育是公共服務，不是營利的商品買賣，因此，任何形式的教育商品化政策，例如BOT、學費自由化等等，都必須反對。
3.反對高學費政策：台灣的大學學費，20年來漲幅超過一倍，尤其國立大學的學費更上漲五倍以上，這是國家有策略的「高學費政策」，讓眾多大學畢業生成為負債一族，更陷入無法翻身的狀況。
4.反對教育資源的「逆補貼」：教育資源的分配應符合公平正義原則，現階段的教育資源過度集中幾所學校，不僅製造出「強者恆強」的大學現況，再扣合社會階級的升學分佈，於是「富人子弟比窮人子弟享有更多教育資源」的「逆補貼」現象變成為台灣教育的常態。"
